frame_path,action
data/frames\20260610_153118_000439.png,0
data/frames\20260610_153118_000440.png,0
data/frames\20260610_153118_000441.png,0
data/frames\20260610_153118_000442.png,0
data/frames\20260610_153118_000443.png,0
data/frames\20260610_153118_000444.png,0
data/frames\20260610_153118_000445.png,0
data/frames\20260610_153118_000446.png,0
data/frames\20260610_153118_000447.png,0
data/frames\20260610_153118_000448.png,0
data/frames\20260610_153118_000449.png,0
data/frames\20260610_153118_000450.png,1
data/frames\20260610_153118_000451.png,1
data/frames\20260610_153118_000452.png,1
data/frames\20260610_153118_000453.png,1
data/frames\20260610_153118_000454.png,1
data/frames\20260610_153118_000455.png,0
data/frames\20260610_153118_000456.png,0
data/frames\20260610_153118_000457.png,0
data/frames\20260610_153118_000458.png,0
data/frames\20260610_153118_000459.png,0
data/frames\20260610_153118_000460.png,0
data/frames\20260610_153118_000461.png,1
data/frames\20260610_153118_000462.png,1
data/frames\20260610_153118_000463.png,1
data/frames\20260610_153118_000464.png,0
data/frames\20260610_153118_000465.png,0
data/frames\20260610_153118_000466.png,0
data/frames\20260610_153118_000467.png,0
data/frames\20260610_153118_000468.png,0
data/frames\20260610_153118_000469.png,0
data/frames\20260610_153118_000470.png,0
data/frames\20260610_153118_000471.png,0
data/frames\20260610_153118_000472.png,0
data/frames\20260610_153118_000473.png,0
data/frames\20260610_153118_000474.png,0
data/frames\20260610_153118_000475.png,0
data/frames\20260610_153118_000476.png,0
data/frames\20260610_153118_000477.png,1
data/frames\20260610_153118_000478.png,1
data/frames\20260610_153118_000479.png,0
data/frames\20260610_153118_000480.png,0
data/frames\20260610_153118_000481.png,0
data/frames\20260610_153118_000482.png,0
data/frames\20260610_153118_000483.png,0
data/frames\20260610_153118_000484.png,0
data/frames\20260610_153118_000485.png,0
data/frames\20260610_153118_000486.png,0
data/frames\20260610_153118_000487.png,1
data/frames\20260610_153118_000488.png,1
data/frames\20260610_153118_000489.png,1
data/frames\20260610_153118_000490.png,1
data/frames\20260610_153118_000491.png,0
data/frames\20260610_153118_000492.png,0
data/frames\20260610_153118_000493.png,0
data/frames\20260610_153118_000494.png,0
data/frames\20260610_153118_000495.png,0
data/frames\20260610_153118_000496.png,0
data/frames\20260610_153118_000497.png,1
data/frames\20260610_153118_000498.png,1
data/frames\20260610_153118_000499.png,1
data/frames\20260610_153118_000500.png,1
data/frames\20260610_153118_000501.png,0
data/frames\20260610_153118_000502.png,0
data/frames\20260610_153118_000503.png,0
data/frames\20260610_153118_000504.png,0
data/frames\20260610_153118_000505.png,0
data/frames\20260610_153118_000506.png,0
data/frames\20260610_153118_000507.png,0
data/frames\20260610_153118_000508.png,0
data/frames\20260610_153118_000509.png,0
data/frames\20260610_153118_000510.png,0
data/frames\20260610_153118_000511.png,0
data/frames\20260610_153118_000512.png,0
data/frames\20260610_153118_000513.png,0
data/frames\20260610_153118_000514.png,1
data/frames\20260610_153118_000515.png,1
data/frames\20260610_153118_000516.png,1
data/frames\20260610_153118_000517.png,1
data/frames\20260610_153118_000518.png,0
data/frames\20260610_153118_000519.png,0
data/frames\20260610_153118_000520.png,0
data/frames\20260610_153118_000521.png,0
data/frames\20260610_153118_000522.png,0
data/frames\20260610_153118_000523.png,0
data/frames\20260610_153118_000524.png,0
data/frames\20260610_153118_000525.png,0
data/frames\20260610_153118_000526.png,0
data/frames\20260610_153118_000527.png,0
data/frames\20260610_153118_000528.png,0
data/frames\20260610_153118_000529.png,0
data/frames\20260610_153118_000530.png,0
data/frames\20260610_153118_000531.png,0
data/frames\20260610_153118_000532.png,1
data/frames\20260610_153118_000533.png,0
data/frames\20260610_153118_000534.png,0
data/frames\20260610_153118_000535.png,0
data/frames\20260610_153118_000536.png,0
data/frames\20260610_153118_000537.png,0
data/frames\20260610_153118_000538.png,0
data/frames\20260610_153118_000539.png,0
data/frames\20260610_153118_000540.png,0
data/frames\20260610_153118_000541.png,0
data/frames\20260610_153118_000542.png,0
data/frames\20260610_153118_000543.png,0
data/frames\20260610_153118_000544.png,0
data/frames\20260610_153118_000545.png,1
data/frames\20260610_153118_000546.png,1
data/frames\20260610_153118_000547.png,0
data/frames\20260610_153118_000548.png,0
data/frames\20260610_153118_000549.png,0
data/frames\20260610_153118_000550.png,0
data/frames\20260610_153118_000551.png,0
data/frames\20260610_153118_000552.png,0
data/frames\20260610_153118_000553.png,0
data/frames\20260610_153118_000554.png,0
data/frames\20260610_153118_000555.png,0
data/frames\20260610_153118_000556.png,0
data/frames\20260610_153118_000557.png,0
data/frames\20260610_153118_000558.png,0
data/frames\20260610_153118_000559.png,0
data/frames\20260610_153118_000560.png,0
data/frames\20260610_153118_000561.png,0
data/frames\20260610_153118_000562.png,1
data/frames\20260610_153118_000563.png,1
data/frames\20260610_153118_000564.png,0
data/frames\20260610_153118_000565.png,0
data/frames\20260610_153118_000566.png,0
data/frames\20260610_153118_000567.png,0
data/frames\20260610_153118_000568.png,0
data/frames\20260610_153118_000569.png,0
data/frames\20260610_153118_000570.png,0
data/frames\20260610_153118_000571.png,0
data/frames\20260610_153118_000572.png,0
data/frames\20260610_153118_000573.png,0
data/frames\20260610_153118_000574.png,0
data/frames\20260610_153118_000575.png,0
data/frames\20260610_153118_000576.png,0
data/frames\20260610_153118_000577.png,1
data/frames\20260610_153118_000578.png,1
data/frames\20260610_153118_000579.png,1
data/frames\20260610_153118_000580.png,0
data/frames\20260610_153118_000581.png,0
data/frames\20260610_153118_000582.png,0
data/frames\20260610_153118_000583.png,0
data/frames\20260610_153118_000584.png,0
data/frames\20260610_153118_000585.png,0
data/frames\20260610_153118_000586.png,0
data/frames\20260610_153118_000587.png,0
data/frames\20260610_153118_000588.png,1
data/frames\20260610_153118_000589.png,1
data/frames\20260610_153118_000590.png,1
data/frames\20260610_153118_000591.png,1
data/frames\20260610_153118_000592.png,0
data/frames\20260610_153118_000593.png,0
data/frames\20260610_153118_000594.png,0
data/frames\20260610_153118_000595.png,0
data/frames\20260610_153118_000596.png,0
data/frames\20260610_153118_000597.png,0
data/frames\20260610_153118_000598.png,0
data/frames\20260610_153118_000599.png,0
data/frames\20260610_153118_000600.png,0
data/frames\20260610_153118_000601.png,0
data/frames\20260610_153118_000602.png,0
data/frames\20260610_153118_000603.png,0
data/frames\20260610_153118_000604.png,0
data/frames\20260610_153118_000605.png,0
data/frames\20260610_153118_000606.png,0
data/frames\20260610_153118_000607.png,1
data/frames\20260610_153118_000608.png,1
data/frames\20260610_153118_000609.png,0
data/frames\20260610_153118_000610.png,0
data/frames\20260610_153118_000611.png,0
data/frames\20260610_153118_000612.png,0
data/frames\20260610_153118_000613.png,0
data/frames\20260610_153118_000614.png,0
data/frames\20260610_153118_000615.png,1
data/frames\20260610_153118_000616.png,1
data/frames\20260610_153118_000617.png,0
data/frames\20260610_153118_000618.png,0
data/frames\20260610_153118_000619.png,0
data/frames\20260610_153118_000620.png,0
data/frames\20260610_153118_000621.png,0
data/frames\20260610_153118_000622.png,0
data/frames\20260610_153118_000623.png,0
data/frames\20260610_153118_000624.png,0
data/frames\20260610_153118_000625.png,0
data/frames\20260610_153118_000626.png,0
data/frames\20260610_153118_000627.png,0
data/frames\20260610_153118_000628.png,0
data/frames\20260610_153118_000629.png,0
data/frames\20260610_153118_000630.png,0
data/frames\20260610_153118_000631.png,1
data/frames\20260610_153118_000632.png,1
data/frames\20260610_153118_000633.png,1
data/frames\20260610_153118_000634.png,0
data/frames\20260610_153118_000635.png,0
data/frames\20260610_153118_000636.png,0
data/frames\20260610_153118_000637.png,0
data/frames\20260610_153118_000638.png,0
data/frames\20260610_153118_000639.png,0
data/frames\20260610_153118_000640.png,0
data/frames\20260610_153118_000641.png,0
data/frames\20260610_153118_000642.png,0
data/frames\20260610_153118_000643.png,0
data/frames\20260610_153118_000644.png,0
data/frames\20260610_153118_000645.png,0
data/frames\20260610_153118_000646.png,1
data/frames\20260610_153118_000647.png,1
data/frames\20260610_153118_000648.png,0
data/frames\20260610_153118_000649.png,0
data/frames\20260610_153118_000650.png,0
data/frames\20260610_153118_000651.png,0
data/frames\20260610_153118_000652.png,0
data/frames\20260610_153118_000653.png,0
data/frames\20260610_153118_000654.png,0
data/frames\20260610_153118_000655.png,0
data/frames\20260610_153118_000656.png,1
data/frames\20260610_153118_000657.png,1
data/frames\20260610_153118_000658.png,1
data/frames\20260610_153118_000659.png,0
data/frames\20260610_153118_000660.png,0
data/frames\20260610_153118_000661.png,0
data/frames\20260610_153118_000662.png,0
data/frames\20260610_153118_000663.png,0
data/frames\20260610_153118_000664.png,0
data/frames\20260610_153118_000665.png,0
data/frames\20260610_153118_000666.png,0
data/frames\20260610_153118_000667.png,0
data/frames\20260610_153118_000668.png,0
data/frames\20260610_153118_000669.png,0
data/frames\20260610_153118_000670.png,1
data/frames\20260610_153118_000671.png,1
data/frames\20260610_153118_000672.png,1
data/frames\20260610_153118_000673.png,0
data/frames\20260610_153118_000674.png,0
data/frames\20260610_153118_000675.png,0
data/frames\20260610_153118_000676.png,0
data/frames\20260610_153118_000677.png,0
data/frames\20260610_153118_000678.png,0
data/frames\20260610_153118_000679.png,0
data/frames\20260610_153118_000680.png,0
data/frames\20260610_153118_000681.png,0
data/frames\20260610_153118_000682.png,0
data/frames\20260610_153118_000683.png,1
data/frames\20260610_153118_000684.png,1
data/frames\20260610_153118_000685.png,1
data/frames\20260610_153118_000686.png,0
data/frames\20260610_153118_000687.png,0
data/frames\20260610_153118_000688.png,0
data/frames\20260610_153118_000689.png,0
data/frames\20260610_153118_000690.png,0
data/frames\20260610_153118_000691.png,0
data/frames\20260610_153118_000692.png,1
data/frames\20260610_153118_000693.png,1
data/frames\20260610_153118_000694.png,0
data/frames\20260610_153118_000695.png,0
data/frames\20260610_153118_000696.png,0
data/frames\20260610_153118_000697.png,0
data/frames\20260610_153118_000698.png,0
data/frames\20260610_153118_000699.png,0
data/frames\20260610_153118_000700.png,0
data/frames\20260610_153118_000701.png,1
data/frames\20260610_153118_000702.png,1
data/frames\20260610_153118_000703.png,0
data/frames\20260610_153118_000704.png,0
data/frames\20260610_153118_000705.png,0
data/frames\20260610_153118_000706.png,0
data/frames\20260610_153118_000707.png,0
data/frames\20260610_153118_000708.png,0
data/frames\20260610_153118_000709.png,0
data/frames\20260610_153118_000710.png,0
data/frames\20260610_153118_000711.png,0
data/frames\20260610_153118_000712.png,1
data/frames\20260610_153118_000713.png,1
data/frames\20260610_153118_000714.png,1
data/frames\20260610_153118_000715.png,0
data/frames\20260610_153118_000716.png,0
data/frames\20260610_153118_000717.png,0
data/frames\20260610_153118_000718.png,0
data/frames\20260610_153118_000719.png,0
data/frames\20260610_153118_000720.png,0
data/frames\20260610_153118_000721.png,0
data/frames\20260610_153118_000722.png,0
data/frames\20260610_153118_000723.png,0
data/frames\20260610_153118_000724.png,1
data/frames\20260610_153118_000725.png,1
data/frames\20260610_153118_000726.png,0
data/frames\20260610_153118_000727.png,0
data/frames\20260610_153118_000728.png,0
data/frames\20260610_153118_000729.png,0
data/frames\20260610_153118_000730.png,0
data/frames\20260610_153118_000731.png,0
data/frames\20260610_153118_000732.png,0
data/frames\20260610_153118_000733.png,0
data/frames\20260610_153118_000734.png,0
data/frames\20260610_153118_000735.png,0
data/frames\20260610_153118_000736.png,0
data/frames\20260610_153118_000737.png,0
data/frames\20260610_153118_000738.png,1
data/frames\20260610_153118_000739.png,1
data/frames\20260610_153118_000740.png,0
data/frames\20260610_153118_000741.png,0
data/frames\20260610_153118_000742.png,0
data/frames\20260610_153118_000743.png,0
data/frames\20260610_153118_000744.png,0
data/frames\20260610_153118_000745.png,0
data/frames\20260610_153118_000746.png,0
data/frames\20260610_153118_000747.png,0
data/frames\20260610_153118_000748.png,0
data/frames\20260610_153118_000749.png,0
data/frames\20260610_153118_000750.png,0
data/frames\20260610_153118_000751.png,0
data/frames\20260610_153118_000752.png,0
data/frames\20260610_153118_000753.png,0
data/frames\20260610_153118_000754.png,1
data/frames\20260610_153118_000755.png,1
data/frames\20260610_153118_000756.png,0
data/frames\20260610_153118_000757.png,0
data/frames\20260610_153118_000758.png,0
data/frames\20260610_153118_000759.png,0
data/frames\20260610_153118_000760.png,0
data/frames\20260610_153118_000761.png,0
data/frames\20260610_153118_000762.png,0
data/frames\20260610_153118_000763.png,1
data/frames\20260610_153118_000764.png,1
data/frames\20260610_153118_000765.png,0
data/frames\20260610_153118_000766.png,0
data/frames\20260610_153118_000767.png,0
data/frames\20260610_153118_000768.png,0
data/frames\20260610_153118_000769.png,0
data/frames\20260610_153118_000770.png,0
data/frames\20260610_153118_000771.png,0
data/frames\20260610_153118_000772.png,0
data/frames\20260610_153118_000773.png,0
data/frames\20260610_153118_000774.png,0
data/frames\20260610_153118_000775.png,0
data/frames\20260610_153118_000776.png,1
data/frames\20260610_153118_000777.png,1
data/frames\20260610_153118_000778.png,1
data/frames\20260610_153118_000779.png,0
data/frames\20260610_153118_000780.png,0
data/frames\20260610_153118_000781.png,0
data/frames\20260610_153118_000782.png,0
data/frames\20260610_153118_000783.png,0
data/frames\20260610_153118_000784.png,0
data/frames\20260610_153118_000785.png,0
data/frames\20260610_153118_000786.png,0
data/frames\20260610_153118_000787.png,0
data/frames\20260610_153118_000788.png,0
data/frames\20260610_153118_000789.png,0
data/frames\20260610_153118_000790.png,0
data/frames\20260610_153118_000791.png,1
data/frames\20260610_153118_000792.png,1
data/frames\20260610_153118_000793.png,0
data/frames\20260610_153118_000794.png,0
data/frames\20260610_153118_000795.png,0
data/frames\20260610_153118_000796.png,0
data/frames\20260610_153118_000797.png,0
data/frames\20260610_153118_000798.png,0
data/frames\20260610_153118_000799.png,0
data/frames\20260610_153118_000800.png,1
